Unnamed: 0,TxnDate,TxnTime,Consumption,anomaly,cluster
0.02733588853893626,07 Jan 2022,23:49:52,-0.6792233696149513,1,0
0.03195859098470042,07 Jan 2022,16:35:19,0.9951142195349908,1,2
0.03658129343046458,07 Jan 2022,19:58:56,1.7317002213484642,1,2
0.04120399587622874,07 Jan 2022,18:58:00,1.325965233288547,1,2
0.04582669832199291,07 Jan 2022,08:27:56,2.0502974938518888,1,2
0.05044940076775707,07 Jan 2022,03:57:00,-0.7394709307614322,1,0
0.05507210321352123,07 Jan 2022,06:41:21,-0.7394709307614322,1,0
0.059694805659285394,07 Jan 2022,13:28:30,1.0311946798826008,1,2
0.06431750810504955,07 Jan 2022,20:41:00,1.927760081350571,1,2
0.06894021055081372,07 Jan 2022,16:56:15,1.0999517835638954,1,2
0.06989663174648907,07 Jan 2022,13:07:44,1.719446480098332,1,2
0.07818561544234204,07 Jan 2022,00:48:57,-0.7442362745809279,1,0
0.0828083178881062,07 Jan 2022,04:56:36,-0.4426580871471306,1,0
0.08743102033387036,07 Jan 2022,23:07:50,1.710596555862126,1,2
0.08950326625783361,07 Jan 2022,17:16:02,1.402891497803263,1,2
0.09412596870359777,07 Jan 2022,10:09:15,1.8481107632247151,1,2
0.09874867114936194,07 Jan 2022,02:13:36,-0.38343167110482734,1,0
0.10337137359512609,07 Jan 2022,05:59:13,-0.751724672011564,1,0
0.10799407604089026,07 Jan 2022,04:16:47,-0.7462785647892832,1,0
0.11261677848665441,07 Jan 2022,15:12:16,1.0189409386324693,1,2
0.11723948093241858,07 Jan 2022,21:02:12,2.1510504774640826,1,2
0.12186218337818273,07 Jan 2022,15:33:12,0.8718960436308885,1,2
0.1264848858239469,07 Jan 2022,12:19:59,1.1632627800229092,1,2
0.13110758826971106,07 Jan 2022,08:48:07,1.9577136710731158,1,2
0.13573029071547524,07 Jan 2022,19:19:41,1.8487915266275003,1,2
0.1403529931612394,07 Jan 2022,22:47:43,2.024428484546055,1,2
0.14497569560700355,07 Jan 2022,21:23:56,1.9059756524614482,1,2
0.1495983980527677,07 Jan 2022,07:24:18,-0.7428747477753577,1,0
0.15422110049853188,07 Jan 2022,11:58:44,1.5186212762767293,1,2
0.16155366299870952,07 Jan 2022,17:36:08,1.0693174304385662,1,2
0.16617636544447367,07 Jan 2022,18:38:17,1.702427395028705,1,2
0.17079906789023783,07 Jan 2022,14:51:19,0.9263571158536962,1,2
0.17542177033600198,07 Jan 2022,10:54:16,1.6649854078755242,1,2
0.18004447278176616,07 Jan 2022,01:30:29,-0.723813372497375,1,1
0.18466717522753032,07 Jan 2022,21:45:08,1.8270070977383772,1,2
0.18928987767329447,07 Jan 2022,05:38:38,-0.7251748993029453,1,1
0.19391258011905865,07 Jan 2022,01:08:45,-0.7544477256227043,1,1
0.1985352825648228,07 Jan 2022,13:49:31,0.8555577219640461,1,2
0.20315798501058696,07 Jan 2022,11:15:18,1.2572081296072524,1,2
0.20507082740193766,07 Jan 2022,03:36:19,-0.7571707792338448,1,1
0.20969352984770182,07 Jan 2022,18:17:01,1.3797455421085696,1,2
0.21431623229346597,07 Jan 2022,22:26:56,1.6867698367646473,1,2
0.21893893473923015,07 Jan 2022,12:41:59,1.3395805013442488,1,2
0.2235616371849943,07 Jan 2022,16:14:18,1.097228729952755,1,2
0.22818433963075846,07 Jan 2022,05:17:09,-0.7387901673586472,1,1
0.2328070420765226,07 Jan 2022,00:29:09,-0.4106622072162312,1,1
0.2374297445222868,07 Jan 2022,14:09:32,0.974691317451438,1,2
0.24205244696805095,07 Jan 2022,17:55:57,1.3668110374556528,1,2
0.2466751494138151,07 Jan 2022,07:03:55,-0.7108788678444582,1,1
0.25129785185957926,07 Jan 2022,02:34:48,-0.7340248235391514,1,1
0.25592055430534344,07 Jan 2022,07:45:46,1.9801788633650235,1,2
0.2605432567511076,07 Jan 2022,03:16:15,-0.7285787163168708,1,1
0.26516595919687175,07 Jan 2022,11:36:14,1.38110706891414,1,2
0.26978866164263593,07 Jan 2022,19:39:04,1.4444180653731538,1,2
0.27441136408840006,07 Jan 2022,22:07:13,2.067997342324301,1,2
0.28158452305596515,07 Jan 2022,14:30:15,0.9876258221043547,1,2
0.28620722550172933,07 Jan 2022,10:30:53,1.8773835895444742,1,2
0.29082992794749346,07 Jan 2022,15:53:55,0.9365685668954726,1,2
0.29545263039325764,07 Jan 2022,06:20:25,-0.7244941359001601,1,1
0.3000753328390218,07 Jan 2022,09:47:41,-0.6792233696149513,1,1
0.30469803528478595,07 Jan 2022,20:19:03,1.6500086130142526,1,2
-1.8212668791688909,08 Jan 2022,00:10:47,-0.7292594797196558,1,0
-1.8166441767231267,08 Jan 2022,06:13:41,-0.7244941359001601,1,0
-1.8120214742773624,08 Jan 2022,09:47:11,-0.7251748993029453,1,0
-1.8073987718315982,08 Jan 2022,17:25:44,-0.7496823818032086,1,0
-1.8027760693858341,08 Jan 2022,03:22:00,-0.7197287920806645,1,0
-1.79815336694007,08 Jan 2022,12:33:03,-0.7551284890254893,1,0
-1.7935306644943059,08 Jan 2022,18:07:35,-0.7435555111781428,1,0
-1.7889079620485417,08 Jan 2022,23:45:03,-0.745597801386498,1,0
-1.7842852596027774,08 Jan 2022,06:54:29,-0.7558092524282746,1,0
-1.7796625571570133,08 Jan 2022,15:22:42,-0.7326632967335813,1,0
-1.7750398547112491,08 Jan 2022,08:20:11,-0.3725394566602659,-1,0
-1.770417152265485,08 Jan 2022,12:13:36,-0.7313017699280111,1,0
-1.765794449819721,08 Jan 2022,17:46:59,-0.7313017699280111,1,0
-1.7611717473739568,08 Jan 2022,22:39:08,-0.7367478771502919,1,0
-1.7565490449281924,08 Jan 2022,10:09:03,-0.7224518456918049,1,0
-1.7519263424824283,08 Jan 2022,00:30:25,-0.7503631452059938,1,0
-1.7473036400366642,08 Jan 2022,15:41:57,-0.7680629936784062,1,0
-1.7426809375909,08 Jan 2022,19:06:36,-0.7551284890254893,1,0
-1.738058235145136,08 Jan 2022,14:36:50,-0.7558092524282746,1,0
-1.7334355326993718,08 Jan 2022,10:51:53,-0.7496823818032086,1,0
-1.7288128302536074,08 Jan 2022,05:52:06,-0.72313260909459,1,0
-1.7241901278078433,08 Jan 2022,23:24:37,-0.7129211580528134,1,0
-1.7195674253620792,08 Jan 2022,04:03:25,-0.7462785647892832,1,0
-1.714944722916315,08 Jan 2022,08:42:13,-0.7129211580528134,1,0
-1.710322020470551,08 Jan 2022,16:04:01,-0.72313260909459,1,0
-1.7056993180247868,08 Jan 2022,21:58:48,-0.72313260909459,1,0
-1.7010766155790227,08 Jan 2022,22:17:54,-0.7558092524282746,1,0
-1.6964539131332583,08 Jan 2022,16:44:53,-0.7462785647892832,1,0
-1.6918312106874942,08 Jan 2022,21:16:29,-0.7272171895113005,1,0
-1.68720850824173,08 Jan 2022,04:25:35,-0.7176865018723092,1,0
-1.682585805795966,08 Jan 2022,01:33:12,-0.7340248235391514,1,0
-1.6779631033502018,08 Jan 2022,05:09:24,-0.7156442116639539,1,0
-1.6733404009044377,08 Jan 2022,09:25:32,-0.38615472471596773,-1,0
-1.6715869620456996,08 Jan 2022,17:05:28,-0.7340248235391514,1,0
-1.6669642595999352,08 Jan 2022,13:15:50,-0.7108788678444582,1,0
-1.662341557154171,08 Jan 2022,13:56:55,-0.7476400915948535,1,0
-1.654849591121381,08 Jan 2022,20:55:03,-0.3963661757577442,-1,0
-1.6502268886756168,08 Jan 2022,01:12:30,-0.7299402431224409,1,0
-1.6456041862298527,08 Jan 2022,05:30:24,-0.7340248235391514,1,0
-1.6409814837840884,08 Jan 2022,00:51:12,-0.7408324575670024,1,0
-1.6363587813383242,08 Jan 2022,04:47:13,-0.7197287920806645,1,0
-1.6317360788925601,08 Jan 2022,11:52:03,-0.7667014668728361,1,0
-1.627113376446796,08 Jan 2022,16:23:53,-0.7469593281920682,1,0
-1.6224906740010319,08 Jan 2022,21:36:58,-0.7503631452059938,1,0
-1.6178679715552677,08 Jan 2022,10:31:17,-0.709517341038888,1,0
-1.6132452691095034,08 Jan 2022,14:17:27,-0.7462785647892832,1,0
-1.6086225666637393,08 Jan 2022,20:08:24,-0.7353863503447217,1,0
-1.6039998642179751,08 Jan 2022,02:16:58,-0.38411243450761245,-1,0
-1.599377161772211,08 Jan 2022,06:34:39,-0.7381094039558621,1,0
-1.5947544593264469,08 Jan 2022,07:35:48,-0.7381094039558621,1,0
-1.5901317568806828,08 Jan 2022,11:12:10,-0.7408324575670024,1,0
-1.5855090544349186,08 Jan 2022,02:59:50,-0.7285787163168708,1,0
-1.5808863519891543,08 Jan 2022,02:38:45,-0.7217710822890198,1,0
-1.5762636495433902,08 Jan 2022,07:15:16,-0.7381094039558621,1,0
-1.571640947097626,08 Jan 2022,11:33:03,-0.7340248235391514,1,0
-1.567018244651862,08 Jan 2022,15:01:25,-0.680925278121914,1,0
-1.5623955422060978,08 Jan 2022,19:47:35,-0.42495823867471816,-1,0
-1.5577728397603336,08 Jan 2022,12:52:49,-0.7564900158310596,1,0
-1.5531501373145693,08 Jan 2022,03:43:33,-0.7319825333307961,1,0
-1.5485274348688052,08 Jan 2022,13:36:59,-0.7381094039558621,1,0
-1.543904732423041,08 Jan 2022,18:46:29,-0.45831564541118786,-1,0
-1.539282029977277,08 Jan 2022,23:02:00,-0.6993058899971115,1,0
-1.1830151345882114,09 Jan 2022,20:54:31,1.9291216081561418,-1,2
-1.1783924321424473,09 Jan 2022,09:09:59,-0.7503631452059938,1,0
-1.173769729696683,09 Jan 2022,23:41:11,-0.6792233696149513,1,0
-1.1691470272509188,09 Jan 2022,19:52:56,-0.7408324575670024,1,0
-1.1645243248051547,09 Jan 2022,16:44:52,-0.7149634482611688,1,0
-1.1599016223593905,09 Jan 2022,13:18:08,-0.7333440601363664,1,0
-1.1552789199136264,09 Jan 2022,09:30:50,-0.7217710822890198,1,0
-1.1506562174678623,09 Jan 2022,05:02:19,-0.7387901673586472,1,0
-1.146033515022098,09 Jan 2022,00:04:59,-0.745597801386498,1,0
-1.1414108125763338,09 Jan 2022,18:50:15,-0.42019289485522254,1,0
-1.1367881101305697,09 Jan 2022,15:20:47,-0.7326632967335813,1,0
-1.1321654076848056,09 Jan 2022,10:32:39,-0.7306210065252261,1,0
-1.1275427052390414,09 Jan 2022,02:37:18,-0.7367478771502919,1,0
-1.1229200027932773,09 Jan 2022,21:57:25,1.961117488087041,1,2
-1.1182973003475132,09 Jan 2022,10:11:57,-0.41474678763294176,1,0
-1.1136745979017488,09 Jan 2022,13:59:01,-0.7544477256227043,1,0
-1.1090518954559847,09 Jan 2022,07:06:59,-0.7564900158310596,1,0
-1.1044291930102206,09 Jan 2022,06:47:25,-0.7401516941642172,1,0
-1.0998064905644565,09 Jan 2022,01:54:08,-0.3507550277711428,1,0
-1.0951837881186923,09 Jan 2022,07:28:37,-0.7244941359001601,1,0
-1.0905610856729282,09 Jan 2022,02:57:16,-0.744917037983713,1,0
-1.0859383832271639,09 Jan 2022,14:19:15,-0.7421939843725727,1,0
-1.0813156807813997,09 Jan 2022,03:59:28,-0.7353863503447217,1,0
-1.0766929783356356,09 Jan 2022,22:18:15,2.0584666546853096,1,2
-1.0720702758898715,09 Jan 2022,04:41:37,-0.7353863503447217,1,0
-1.0674475734441073,09 Jan 2022,13:39:09,-0.72313260909459,1,0
-1.0628248709983432,09 Jan 2022,17:26:39,-0.39500464895217396,1,0
-1.0582021685525789,09 Jan 2022,19:32:44,-0.716324975066739,1,0
-1.0535794661068147,09 Jan 2022,16:02:20,-0.7306210065252261,1,0
-1.0489567636610506,09 Jan 2022,08:09:16,-0.7360671137475069,1,0
-1.0443340612152865,09 Jan 2022,12:36:54,-0.7394709307614322,1,0
-1.0397113587695224,09 Jan 2022,03:38:34,-0.7381094039558621,1,0
-1.0350886563237582,09 Jan 2022,22:58:05,1.9325254251700672,1,2
-1.030465953877994,09 Jan 2022,12:56:55,-0.745597801386498,1,0
-1.0258432514322298,09 Jan 2022,20:34:48,1.696981287806424,1,2
-1.0212205489864656,09 Jan 2022,08:49:48,-0.7469593281920682,1,0
-1.0165978465407015,09 Jan 2022,03:18:14,-0.7381094039558621,1,0
-1.0119751440949374,09 Jan 2022,17:48:20,-0.716324975066739,1,0
-1.0073524416491733,09 Jan 2022,00:24:51,-0.7544477256227043,1,0
-1.0027297392034091,09 Jan 2022,10:52:26,-0.7469593281920682,1,0
-0.9981070367576449,09 Jan 2022,06:26:25,-0.751724672011564,1,0
-0.9934843343118807,09 Jan 2022,01:04:57,-0.7476400915948535,1,0
-0.9888616318661165,09 Jan 2022,06:06:47,-0.6999866533998966,1,0
-0.9842389294203524,09 Jan 2022,16:22:57,-0.7374286405530769,1,0
-0.9796162269745882,09 Jan 2022,08:30:09,-0.7292594797196558,1,0
-0.974993524528824,09 Jan 2022,04:20:32,-0.7326632967335813,1,0
-0.9703708220830599,09 Jan 2022,11:34:41,-0.751724672011564,1,0
-0.9657481196372958,09 Jan 2022,19:10:50,-0.7258556627057303,1,0
-0.9611254171915316,09 Jan 2022,22:38:02,1.9529483272536197,1,2
-0.9565027147457674,09 Jan 2022,14:40:24,-0.7204095554834495,1,0
-0.9518800123000033,09 Jan 2022,15:41:07,-0.7367478771502919,1,0
-0.9472573098542391,09 Jan 2022,20:13:30,-0.7353863503447217,1,0
-0.9426346074084749,09 Jan 2022,00:44:48,-0.7490016184004236,1,0
-0.9380119049627108,09 Jan 2022,05:43:31,-0.42019289485522254,1,0
-0.9333892025169466,09 Jan 2022,12:16:36,-0.7122403946500284,1,0
-0.9287665000711824,09 Jan 2022,07:48:50,-0.7333440601363664,1,0
-0.9241437976254183,09 Jan 2022,21:38:03,2.260653385312483,1,2
-0.9195210951796541,09 Jan 2022,21:15:52,2.197342388853469,1,2
-0.91489839273389,09 Jan 2022,11:15:04,-0.6993058899971115,1,0
-0.9102756902881258,09 Jan 2022,11:54:29,-0.7408324575670024,1,0
-0.9056529878423616,09 Jan 2022,02:15:57,-0.7210903188862345,1,0
-0.9010302853965975,09 Jan 2022,18:09:03,-0.7347055869419366,1,0
-0.8964075829508333,09 Jan 2022,14:59:37,-0.7612553596505554,1,0
-1.2604852514379141,10 Jan 2022,19:54:47,1.4852638695402596,-1,2
-1.25586254899215,10 Jan 2022,08:33:11,-0.7469593281920682,1,0
-1.2512398465463859,10 Jan 2022,11:58:57,-0.7394709307614322,1,0
-1.2466171441006217,10 Jan 2022,04:29:47,-0.7367478771502919,1,0
-1.2415162310570198,10 Jan 2022,12:18:24,-0.7496823818032086,1,0
-1.2330678438285543,10 Jan 2022,21:35:48,1.8133918296826756,-1,2
-1.2325896332307167,10 Jan 2022,12:18:24,-0.7496823818032086,1,0
-1.228126334317565,10 Jan 2022,08:53:14,-0.7469593281920682,1,0
-1.223503631871801,10 Jan 2022,04:48:51,-0.7646591766644807,1,0
-1.2188809294260368,10 Jan 2022,10:58:05,-0.723813372497375,1,0
-1.2142582269802726,10 Jan 2022,14:09:08,-0.6952213095804011,1,0
-1.2096355245345085,10 Jan 2022,06:32:26,-0.7156442116639539,1,0
-1.2050128220887442,10 Jan 2022,03:04:21,-0.716324975066739,1,0
-1.20039011964298,10 Jan 2022,21:57:08,1.8133918296826756,-1,2
-1.195767417197216,10 Jan 2022,06:52:57,-0.7394709307614322,1,0
-1.1911447147514518,10 Jan 2022,02:23:21,-0.7503631452059938,1,0
-1.1865220123056877,10 Jan 2022,14:28:53,-0.7503631452059938,1,0
-1.1818993098599235,10 Jan 2022,16:51:00,1.1122055248140272,1,2
-1.1772766074141592,10 Jan 2022,19:35:24,-0.6792233696149513,1,0
-1.172653904968395,10 Jan 2022,15:10:09,-0.7244941359001601,1,0
-1.168031202522631,10 Jan 2022,20:54:34,1.5873783799580239,1,2
-1.1634085000768668,10 Jan 2022,11:38:25,-0.7435555111781428,1,0
-1.1587857976311027,10 Jan 2022,07:33:17,-0.7510439086087788,1,0
-1.1541630951853386,10 Jan 2022,02:03:32,-0.752405435414349,1,0
-1.1495403927395742,10 Jan 2022,22:18:47,1.8937219112113166,1,2
-1.14491769029381,10 Jan 2022,17:52:10,1.1979817135649493,1,2
-1.140294987848046,10 Jan 2022,08:13:41,-0.7421939843725727,1,0
-1.1356722854022818,10 Jan 2022,03:47:41,-0.7435555111781428,1,0
-1.1310495829565177,10 Jan 2022,13:03:18,-0.680925278121914,1,0
-1.1264268805107536,10 Jan 2022,15:50:47,-0.7530861988171341,1,0
-1.1218041780649894,10 Jan 2022,05:09:42,-0.7333440601363664,1,0
-1.117181475619225,10 Jan 2022,09:56:23,-0.72313260909459,1,0
-1.112558773173461,10 Jan 2022,20:34:28,1.7317002213484642,1,2
-1.1079360707276968,10 Jan 2022,20:15:45,1.5717208216939664,1,2
-1.1033133682819327,10 Jan 2022,05:50:00,-0.4188313680496524,1,0
-1.0986906658361686,10 Jan 2022,00:41:56,-0.7462785647892832,1,0
-1.0940679633904045,10 Jan 2022,13:24:35,-0.7292594797196558,1,0
-1.0894452609446401,10 Jan 2022,16:11:44,0.23606302542960944,1,0
-1.084822558498876,10 Jan 2022,18:32:57,1.2885232461353668,1,2
-1.0801998560531119,10 Jan 2022,04:08:53,-0.7285787163168708,1,0
-1.0755771536073477,10 Jan 2022,21:14:24,1.7494000698208765,1,2
-1.0709544511615836,10 Jan 2022,17:12:05,1.0931441495360446,1,2
-1.0663317487158195,10 Jan 2022,10:37:27,-0.7353863503447217,1,0
-1.062506063933118,10 Jan 2022,06:10:26,-0.7408324575670024,1,0
-1.057883361487354,10 Jan 2022,00:22:16,-0.4263197654802883,1,0
-1.0532606590415896,10 Jan 2022,23:20:38,1.7956919812102627,1,2
-1.0486379565958255,10 Jan 2022,13:45:32,-0.7265364261085153,1,0
-1.0440152541500614,10 Jan 2022,17:31:46,0.8984458163395073,1,2
-1.0393925517042972,10 Jan 2022,01:23:09,-0.7571707792338448,1,0
-1.034769849258533,10 Jan 2022,10:16:22,-0.7421939843725727,1,0
-1.029350129149706,10 Jan 2022,09:12:28,-0.7476400915948535,1,0
-1.024727426703942,10 Jan 2022,03:27:43,-0.7013481802054669,1,0
-1.0201047242581778,10 Jan 2022,23:42:16,2.034639935587831,1,2
-1.0154820218124136,10 Jan 2022,16:31:04,1.3947223369698418,1,2
-1.0108593193666495,10 Jan 2022,09:35:45,-0.7013481802054669,1,0
-1.0062366169208854,10 Jan 2022,01:03:10,-0.7306210065252261,1,0
-1.001613914475121,10 Jan 2022,23:00:18,1.6976620512092089,1,2
-0.9969912120293569,10 Jan 2022,18:11:59,1.3879147029419907,1,2
-0.9923685095835928,10 Jan 2022,02:42:50,-0.7544477256227043,1,0
-0.9877458071378287,10 Jan 2022,12:39:44,-0.7299402431224409,1,0
-0.9831231046920644,10 Jan 2022,07:13:03,-0.745597801386498,1,0
-0.9785004022463003,10 Jan 2022,15:30:37,-0.7394709307614322,1,0
-0.9738776998005362,10 Jan 2022,01:43:21,-0.7353863503447217,1,0
-0.9692549973547719,10 Jan 2022,07:53:17,-0.7353863503447217,1,0
-0.9646322949090078,10 Jan 2022,11:18:47,-0.7387901673586472,1,0
-0.9600095924632437,10 Jan 2022,14:48:38,-0.7394709307614322,1,0
-0.9553868900174796,10 Jan 2022,18:54:15,1.7153618996816218,1,2
-0.9507641875717153,10 Jan 2022,22:40:03,1.8978064916280273,1,2
-0.8747287025155255,11 Jan 2022,21:57:29,1.7146811362788366,1,2
-0.8701060000697614,11 Jan 2022,10:28:50,1.6146089160694277,1,2
-0.8654832976239972,11 Jan 2022,06:35:59,-0.7340248235391514,1,0
-0.860860595178233,11 Jan 2022,17:05:22,0.8705345168253185,1,2
-0.8562378927324689,11 Jan 2022,15:19:12,0.02298408035787463,1,0
-0.8516151902867047,11 Jan 2022,10:48:52,1.4988791375959611,1,2
-0.8469924878409405,11 Jan 2022,07:15:35,-0.7612553596505554,1,0
-0.8423697853951764,11 Jan 2022,03:05:27,-0.7319825333307961,1,0
-0.8377470829494122,11 Jan 2022,19:50:56,1.6009936480137257,1,2
-0.833124380503648,11 Jan 2022,14:37:58,0.36404654515320733,1,0
-0.8285016780578839,11 Jan 2022,07:36:18,-0.7265364261085153,1,0
-0.8238789756121198,11 Jan 2022,11:10:19,1.1067594175917466,1,2
-0.8192562731663555,11 Jan 2022,21:12:42,1.7609730476682228,1,2
-0.8146335707205914,11 Jan 2022,17:45:57,1.2020662939816595,1,2
-0.8100108682748273,11 Jan 2022,13:15:26,0.5567025881413893,1,0
-0.8053881658290631,11 Jan 2022,03:45:59,-0.751724672011564,1,0
-0.8007654633832989,11 Jan 2022,22:18:34,1.8372185487801536,1,2
-0.7961427609375348,11 Jan 2022,18:27:07,1.110843998008457,1,2
-0.7915200584917707,11 Jan 2022,10:06:46,1.7779921327378503,1,2
-0.7868973560460064,11 Jan 2022,01:42:04,-0.7442362745809279,1,0
-0.7822746536002423,11 Jan 2022,20:12:15,1.8229225173216665,1,2
-0.7776519511544782,11 Jan 2022,11:30:16,0.8208387884220062,1,2
-0.7707975992521382,11 Jan 2022,03:25:35,-0.7421939843725727,1,0
-0.766174896806374,11 Jan 2022,22:58:35,1.4866253963458296,1,2
-0.7615521943606098,11 Jan 2022,16:23:43,0.8936804725200116,1,2
-0.7569294919148457,11 Jan 2022,13:56:19,0.5178990741826389,1,0
-0.7523067894690815,11 Jan 2022,09:45:28,1.926398554545001,1,2
-0.7476840870233173,11 Jan 2022,05:53:14,-0.7204095554834495,1,0
-0.7430613845775532,11 Jan 2022,00:21:51,-0.2608942586035102,1,0
-0.738438682131789,11 Jan 2022,09:05:10,2.100673985657986,1,2
-0.7338159796860249,11 Jan 2022,04:45:49,-0.4372119799248499,1,0
-0.7291932772402607,11 Jan 2022,23:19:19,1.737146328570745,1,2
-0.7245705747944965,11 Jan 2022,15:39:59,0.382427157028405,1,0
-0.7199478723487324,11 Jan 2022,19:30:39,-0.6792233696149513,1,0
-0.7153251699029682,11 Jan 2022,15:59:41,0.41782685397323,1,0
-0.710702467457204,11 Jan 2022,12:10:23,0.6955783223095489,1,2
-0.7060797650114399,11 Jan 2022,02:02:17,-0.7435555111781428,1,0
-0.7036887120222516,11 Jan 2022,07:56:26,-0.751724672011564,1,0
-0.6990660095764873,11 Jan 2022,23:39:00,1.3286882868996874,1,2
-0.6944433071307232,11 Jan 2022,21:36:36,1.8719374823221935,1,2
-0.6898206046849591,11 Jan 2022,09:25:49,2.093866351630135,1,2
-0.6851979022391949,11 Jan 2022,12:33:18,0.8351348198804934,1,2
-0.6805751997934307,11 Jan 2022,04:06:14,-0.7442362745809279,1,0
-0.6759524973476666,11 Jan 2022,14:59:50,0.31094699973597,1,0
-0.6713297949019024,11 Jan 2022,17:24:31,0.9951142195349908,1,2
-0.6667070924561382,11 Jan 2022,06:14:49,-0.7265364261085153,1,0
-0.6620843900103741,11 Jan 2022,02:44:55,-0.7326632967335813,1,0
-0.6574616875646099,11 Jan 2022,08:43:40,2.5908236356632544,-1,2
-0.6528389851188457,11 Jan 2022,11:51:36,0.9760528442570081,1,2
-0.6482162826730816,11 Jan 2022,20:52:13,1.5050060082210273,1,2
-0.6435935802273174,11 Jan 2022,22:38:27,1.5002406644015316,1,2
-0.6389708777815533,11 Jan 2022,06:56:06,-0.7408324575670024,1,0
-0.6343481753357891,11 Jan 2022,12:52:26,0.7234896218237377,1,2
-0.6297254728900249,11 Jan 2022,02:23:43,-0.7326632967335813,1,0
-0.6251027704442608,11 Jan 2022,18:06:01,0.8984458163395073,1,2
-0.6204800679984966,11 Jan 2022,08:19:07,-0.7061135240249626,1,0
-0.6158573655527324,11 Jan 2022,20:32:15,1.63094723773627,1,2
-0.6112346631069683,11 Jan 2022,13:35:23,0.4103384565425939,1,0
-0.6066119606612042,11 Jan 2022,01:21:37,-0.7592130694421999,1,0
-0.6019892582154399,11 Jan 2022,01:02:25,-0.7435555111781428,1,0
-0.5973665557696758,11 Jan 2022,05:07:23,-0.7299402431224409,1,0
-0.5927438533239117,11 Jan 2022,18:47:29,1.4730101282901278,1,2
-0.5881211508781475,11 Jan 2022,14:17:10,0.46956487258489726,1,0
-0.5834984484323833,11 Jan 2022,16:43:55,0.6002714459196354,1,2
-0.5788757459866192,11 Jan 2022,00:42:10,-0.7381094039558621,1,0
-0.574253043540855,11 Jan 2022,05:31:26,-0.6761599343024184,1,0
-0.29210879081662855,12 Jan 2022,22:48:43,2.1428813166306617,1,2
-0.2874860883708644,12 Jan 2022,08:39:49,-0.7367478771502919,1,0
-0.28286338592510024,12 Jan 2022,12:34:45,-0.716324975066739,1,0
-0.2782406834793361,12 Jan 2022,03:04:28,-0.7490016184004236,1,0
-0.27361798103357193,12 Jan 2022,15:44:27,-0.7421939843725727,1,0
-0.26899527858780775,12 Jan 2022,18:52:39,-0.7476400915948535,1,0
-0.2643725761420436,12 Jan 2022,07:59:37,-0.7047519972193923,1,0
-0.25974987369627944,12 Jan 2022,12:55:41,-0.7299402431224409,1,0
-0.25512717125051526,12 Jan 2022,01:20:24,-0.7394709307614322,1,0
-0.25050446880475113,12 Jan 2022,16:48:04,-0.39500464895217396,1,0
-0.24588176635898695,12 Jan 2022,20:17:45,-0.38751625152153796,1,0
-0.2412590639132228,12 Jan 2022,23:08:35,1.9495445102396942,1,2
-0.23663636146745864,12 Jan 2022,13:37:33,-0.709517341038888,1,0
-0.23201365902169446,12 Jan 2022,16:05:16,-0.7272171895113005,1,0
-0.2273909565759303,12 Jan 2022,10:04:12,-0.7503631452059938,1,0
-0.22276825413016615,12 Jan 2022,00:40:05,-0.7278979529140857,1,0
-0.21814555168440197,12 Jan 2022,05:54:12,-0.7285787163168708,1,0
-0.21352284923863782,12 Jan 2022,19:35:35,-0.7401516941642172,1,0
-0.20890014679287366,12 Jan 2022,19:14:39,-0.7074750508305326,1,0
-0.2042774443471095,12 Jan 2022,23:29:08,2.06118970829645,1,2
-0.20156758429269603,12 Jan 2022,01:43:54,-0.6959020729831861,1,0
-0.19694488184693187,12 Jan 2022,02:03:35,-0.7544477256227043,1,0
-0.1923221794011677,12 Jan 2022,06:14:32,-0.7319825333307961,1,0
-0.18769947695540354,12 Jan 2022,10:24:22,-0.7360671137475069,1,0
-0.18307677450963938,12 Jan 2022,12:12:46,-0.7054327606221774,1,0
-0.17845407206387523,12 Jan 2022,04:09:06,-0.7340248235391514,1,0
-0.17383136961811105,12 Jan 2022,22:27:42,2.06118970829645,1,2
-0.1692086671723469,12 Jan 2022,15:23:48,-0.7244941359001601,1,0
-0.16219491173739436,12 Jan 2022,17:08:59,-0.7258556627057303,1,0
-0.1575722092916302,12 Jan 2022,17:51:10,-0.39840846596609947,1,0
-0.15294950684586606,12 Jan 2022,07:18:18,-0.3698164030491255,1,0
-0.14832680440010187,12 Jan 2022,03:24:25,-0.7462785647892832,1,0
-0.14370410195433772,12 Jan 2022,05:11:08,-0.7408324575670024,1,0
-0.13908139950857357,12 Jan 2022,21:01:01,1.7466770162097358,1,2
-0.1344586970628094,12 Jan 2022,13:58:10,-0.7381094039558621,1,0
-0.12983599461704523,12 Jan 2022,18:13:17,-0.7149634482611688,1,0
-0.12521329217128108,12 Jan 2022,21:45:59,2.4580747721201606,-1,2
-0.12059058972551692,12 Jan 2022,14:41:57,-0.7496823818032086,1,0
-0.11612729081236531,12 Jan 2022,08:19:26,-0.7537669622199192,1,0
-0.11134518483398859,12 Jan 2022,10:45:25,-0.7299402431224409,1,0
-0.1091135353774128,12 Jan 2022,02:25:03,-0.7204095554834495,1,0
-0.10449083293164863,12 Jan 2022,22:06:52,2.079570320171648,1,2
-0.09986813048588447,12 Jan 2022,23:54:04,0.8957227627283669,1,2
-0.0952454280401203,12 Jan 2022,03:48:33,-0.687732912149765,1,0
-0.09062272559435615,12 Jan 2022,11:50:24,-0.7204095554834495,1,0
